IID,path,instance
5055631,5055631_21016_0_0.png,right
5055673,5055673_21015_0_0.png,left
5055673,5055673_21016_0_0.png,right
5055885,5055885_21015_1_0.png,left
5055885,5055885_21016_1_0.png,right
5055894,5055894_21015_1_0.png,left
5055894,5055894_21016_1_0.png,right
5056202,5056202_21015_0_0.png,left
5056202,5056202_21016_0_0.png,right
5056215,5056215_21015_0_0.png,left
5056215,5056215_21016_0_0.png,right
5056361,5056361_21015_0_0.png,left
5056361,5056361_21016_0_0.png,right
5056383,5056383_21015_0_0.png,left
5056383,5056383_21016_0_0.png,right
5056501,5056501_21015_1_0.png,left
5056501,5056501_21016_1_0.png,right
5056556,5056556_21015_0_0.png,left
5056556,5056556_21016_0_0.png,right
5056604,5056604_21015_0_0.png,left
5056604,5056604_21016_0_0.png,right
5056698,5056698_21015_0_0.png,left
5056698,5056698_21016_0_0.png,right
5056706,5056706_21015_0_0.png,left
5056706,5056706_21016_0_0.png,right
5056720,5056720_21015_1_0.png,left
5056720,5056720_21016_1_0.png,right
5056829,5056829_21015_0_0.png,left
5056829,5056829_21016_0_0.png,right
5056909,5056909_21015_0_0.png,left
5056909,5056909_21016_0_0.png,right
5057010,5057010_21015_0_0.png,left
5057010,5057010_21016_0_0.png,right
5057194,5057194_21015_0_0.png,left
5057194,5057194_21016_0_0.png,right
5057235,5057235_21015_0_0.png,left
5057235,5057235_21016_0_0.png,right
5057370,5057370_21015_0_0.png,left
5057370,5057370_21016_0_0.png,right
5057386,5057386_21015_1_0.png,left
5057386,5057386_21016_1_0.png,right
5057502,5057502_21015_0_0.png,left
5057502,5057502_21016_0_0.png,right
5057588,5057588_21015_1_0.png,left
5057588,5057588_21016_1_0.png,right
5057681,5057681_21015_0_0.png,left
5057681,5057681_21016_0_0.png,right
5057767,5057767_21015_1_0.png,left
5057767,5057767_21016_1_0.png,right
5057790,5057790_21015_0_0.png,left
5057790,5057790_21016_0_0.png,right
5057809,5057809_21015_0_0.png,left
5057809,5057809_21016_0_0.png,right
5057863,5057863_21015_0_0.png,left
5057863,5057863_21016_0_0.png,right
5057984,5057984_21015_0_0.png,left
5057984,5057984_21016_0_0.png,right
5058107,5058107_21015_0_0.png,left
5058107,5058107_21016_0_0.png,right
5058221,5058221_21015_0_0.png,left
5058221,5058221_21016_0_0.png,right
5058393,5058393_21015_0_0.png,left
5058393,5058393_21016_0_0.png,right
5058476,5058476_21015_0_0.png,left
5058476,5058476_21016_0_0.png,right
5058513,5058513_21015_0_0.png,left
5058513,5058513_21016_0_0.png,right
5058627,5058627_21015_0_0.png,left
5058627,5058627_21016_0_0.png,right
5058705,5058705_21015_0_0.png,left
5058705,5058705_21016_0_0.png,right
5058784,5058784_21015_0_0.png,left
5058784,5058784_21016_0_0.png,right
5059025,5059025_21015_0_0.png,left
5059025,5059025_21016_0_0.png,right
5059063,5059063_21015_0_0.png,left
5059063,5059063_21016_0_0.png,right
5059171,5059171_21015_0_0.png,left
5059171,5059171_21016_0_0.png,right
5059246,5059246_21015_0_0.png,left
5059246,5059246_21016_0_0.png,right
5059860,5059860_21015_0_0.png,left
5059860,5059860_21016_0_0.png,right
5059872,5059872_21015_0_0.png,left
5059872,5059872_21016_0_0.png,right
5060003,5060003_21015_1_0.png,left
5060003,5060003_21016_1_0.png,right
5060090,5060090_21015_0_0.png,left
5060090,5060090_21016_0_0.png,right
5060114,5060114_21015_1_0.png,left
5060114,5060114_21016_1_0.png,right
5060283,5060283_21015_0_0.png,left
5060283,5060283_21016_0_0.png,right
5060302,5060302_21015_1_0.png,left
5060302,5060302_21016_1_0.png,right
5060371,5060371_21015_0_0.png,left
5060371,5060371_21016_0_0.png,right
5060504,5060504_21015_0_0.png,left
5060504,5060504_21016_0_0.png,right
5060559,5060559_21015_1_0.png,left
5060559,5060559_21016_1_0.png,right
5060985,5060985_21015_0_0.png,left
5060985,5060985_21016_0_0.png,right
5061063,5061063_21015_0_0.png,left
5061063,5061063_21016_0_0.png,right
5061140,5061140_21015_0_0.png,left
5061140,5061140_21016_0_0.png,right
5061196,5061196_21015_1_0.png,left
5061196,5061196_21016_1_0.png,right
5061316,5061316_21015_0_0.png,left
5061316,5061316_21016_0_0.png,right
5061341,5061341_21015_1_0.png,left
5061341,5061341_21016_1_0.png,right
5061398,5061398_21015_0_0.png,left
5061398,5061398_21016_0_0.png,right
5061518,5061518_21015_0_0.png,left
5061518,5061518_21016_0_0.png,right
5061607,5061607_21015_0_0.png,left
5061607,5061607_21016_0_0.png,right
5061742,5061742_21015_1_0.png,left
5061742,5061742_21016_1_0.png,right
5061819,5061819_21015_0_0.png,left
5061819,5061819_21016_0_0.png,right
5061835,5061835_21015_0_0.png,left
5061835,5061835_21016_0_0.png,right
5061949,5061949_21015_0_0.png,left
5061949,5061949_21016_0_0.png,right
5061962,5061962_21015_0_0.png,left
5061962,5061962_21016_0_0.png,right
5062071,5062071_21015_0_0.png,left
5062071,5062071_21016_0_0.png,right
5062096,5062096_21015_0_0.png,left
5062096,5062096_21016_0_0.png,right
5062154,5062154_21015_0_0.png,left
5062154,5062154_21016_0_0.png,right
5062230,5062230_21015_1_0.png,left
5062230,5062230_21016_1_0.png,right
5062346,5062346_21015_0_0.png,left
5062346,5062346_21016_0_0.png,right
5062558,5062558_21015_0_0.png,left
5062558,5062558_21016_0_0.png,right
5062618,5062618_21015_1_0.png,left
5062618,5062618_21016_1_0.png,right
5062629,5062629_21015_0_0.png,left
5062629,5062629_21016_0_0.png,right
5062684,5062684_21015_1_0.png,left
5062684,5062684_21016_1_0.png,right
5062692,5062692_21015_0_0.png,left
5062692,5062692_21016_0_0.png,right
5062721,5062721_21015_0_0.png,left
5062721,5062721_21016_0_0.png,right
5062786,5062786_21015_0_0.png,left
5062786,5062786_21016_0_0.png,right
5062795,5062795_21015_0_0.png,left
5062795,5062795_21016_0_0.png,right
5063131,5063131_21015_0_0.png,left
5063131,5063131_21016_0_0.png,right
5063166,5063166_21015_1_0.png,left
5063166,5063166_21016_1_0.png,right
5063306,5063306_21015_0_0.png,left
5063306,5063306_21016_0_0.png,right
5063453,5063453_21015_0_0.png,left
5063453,5063453_21016_0_0.png,right
5063521,5063521_21015_0_0.png,left
5063521,5063521_21016_0_0.png,right
5063632,5063632_21015_1_0.png,left
5063632,5063632_21016_1_0.png,right
5063758,5063758_21015_0_0.png,left
5063758,5063758_21016_0_0.png,right
5063761,5063761_21015_0_0.png,left
5063761,5063761_21016_0_0.png,right
5064086,5064086_21015_0_0.png,left
5064086,5064086_21016_0_0.png,right
5064239,5064239_21015_0_0.png,left
5064239,5064239_21016_0_0.png,right
5064358,5064358_21015_0_0.png,left
5064358,5064358_21016_0_0.png,right
5064383,5064383_21015_0_0.png,left
5064383,5064383_21016_0_0.png,right
5064481,5064481_21015_0_0.png,left
5064481,5064481_21016_0_0.png,right
5064519,5064519_21015_0_0.png,left
5064519,5064519_21016_0_0.png,right
5064556,5064556_21015_1_0.png,left
5064556,5064556_21016_1_0.png,right
5064665,5064665_21015_0_0.png,left
5064665,5064665_21016_0_0.png,right
5064677,5064677_21015_0_0.png,left
5064677,5064677_21016_0_0.png,right
5064925,5064925_21015_0_0.png,left
5064925,5064925_21016_0_0.png,right
5065043,5065043_21015_0_0.png,left
5065043,5065043_21016_0_0.png,right
5065085,5065085_21015_0_0.png,left
5065085,5065085_21016_0_0.png,right
5065094,5065094_21015_0_0.png,left
5065094,5065094_21016_0_0.png,right
5065417,5065417_21015_0_0.png,left
5065417,5065417_21016_0_0.png,right
5065491,5065491_21015_0_0.png,left
5065491,5065491_21016_0_0.png,right
5065542,5065542_21015_0_0.png,left
5065542,5065542_21016_0_0.png,right
5065696,5065696_21015_0_0.png,left
5065696,5065696_21016_1_0.png,right
5065731,5065731_21015_0_0.png,left
5065731,5065731_21016_0_0.png,right
5065967,5065967_21015_0_0.png,left
5065967,5065967_21016_0_0.png,right
5066029,5066029_21015_0_0.png,left
5066029,5066029_21016_0_0.png,right
5066294,5066294_21015_0_0.png,left
5066294,5066294_21016_0_0.png,right
5066355,5066355_21015_0_0.png,left
5066355,5066355_21016_0_0.png,right
5066369,5066369_21015_0_0.png,left
5066369,5066369_21016_0_0.png,right
5066670,5066670_21015_0_0.png,left
5066670,5066670_21016_0_0.png,right
5066716,5066716_21015_0_0.png,left
5066716,5066716_21016_0_0.png,right
5066827,5066827_21015_1_0.png,left
5066827,5066827_21016_1_0.png,right
5067130,5067130_21015_0_0.png,left
5067130,5067130_21016_0_0.png,right
5067232,5067232_21015_0_0.png,left
5067232,5067232_21016_0_0.png,right
5067384,5067384_21015_0_0.png,left
5067384,5067384_21016_0_0.png,right
5067462,5067462_21015_0_0.png,left
5067462,5067462_21016_0_0.png,right
5067506,5067506_21015_1_0.png,left
5067506,5067506_21016_1_0.png,right
5067551,5067551_21015_0_0.png,left
5067551,5067551_21016_0_0.png,right
5067568,5067568_21015_0_0.png,left
5067568,5067568_21016_0_0.png,right
5067624,5067624_21015_0_0.png,left
5067624,5067624_21016_0_0.png,right
5067667,5067667_21015_0_0.png,left
5067667,5067667_21016_0_0.png,right
5067701,5067701_21015_0_0.png,left
5067701,5067701_21016_0_0.png,right
5067927,5067927_21015_0_0.png,left
5067927,5067927_21016_1_0.png,right
5067940,5067940_21015_0_0.png,left
5067940,5067940_21016_0_0.png,right
5068113,5068113_21015_0_0.png,left
5068113,5068113_21016_0_0.png,right
5068229,5068229_21015_0_0.png,left
5068229,5068229_21016_0_0.png,right
5068273,5068273_21015_0_0.png,left
5068273,5068273_21016_0_0.png,right
5068292,5068292_21015_0_0.png,left
5068292,5068292_21016_0_0.png,right
5068348,5068348_21015_0_0.png,left
5068348,5068348_21016_0_0.png,right
5068363,5068363_21015_1_0.png,left
5068363,5068363_21016_1_0.png,right
5068436,5068436_21015_0_0.png,left
5068436,5068436_21016_0_0.png,right
5068567,5068567_21015_0_0.png,left
5068567,5068567_21016_0_0.png,right
5068590,5068590_21015_0_0.png,left
5068590,5068590_21016_0_0.png,right
5068870,5068870_21015_1_0.png,left
5068870,5068870_21016_1_0.png,right
5069314,5069314_21015_1_0.png,left
5069314,5069314_21016_1_0.png,right
5069423,5069423_21015_0_0.png,left
5069423,5069423_21016_0_0.png,right
5069465,5069465_21015_0_0.png,left
5069465,5069465_21016_0_0.png,right
5069498,5069498_21015_0_0.png,left
5069498,5069498_21016_0_0.png,right
5069515,5069515_21015_1_0.png,left
5069515,5069515_21016_1_0.png,right
5069634,5069634_21015_0_0.png,left
5069634,5069634_21016_0_0.png,right
5069655,5069655_21015_1_0.png,left
5069655,5069655_21016_1_0.png,right
5069738,5069738_21015_0_0.png,left
5069738,5069738_21016_0_0.png,right
5069832,5069832_21015_0_0.png,left
5069832,5069832_21016_0_0.png,right
5070004,5070004_21015_0_0.png,left
5070004,5070004_21016_0_0.png,right
5070169,5070169_21015_0_0.png,left
5070169,5070169_21016_0_0.png,right
5070407,5070407_21015_1_0.png,left
5070407,5070407_21016_1_0.png,right
5070612,5070612_21015_0_0.png,left
5070612,5070612_21016_0_0.png,right
5070739,5070739_21015_0_0.png,left
5070739,5070739_21016_0_0.png,right
5070814,5070814_21015_0_0.png,left
5070814,5070814_21016_0_0.png,right
5070960,5070960_21015_0_0.png,left
5070960,5070960_21016_0_0.png,right
5070993,5070993_21015_0_0.png,left
5070993,5070993_21016_0_0.png,right
5071132,5071132_21015_0_0.png,left
5071132,5071132_21016_0_0.png,right
5071148,5071148_21015_1_0.png,left
5071148,5071148_21016_1_0.png,right
5071389,5071389_21015_0_0.png,left
5071389,5071389_21016_0_0.png,right
5071456,5071456_21015_0_0.png,left
5071456,5071456_21016_0_0.png,right
5071460,5071460_21015_0_0.png,left
5071460,5071460_21016_0_0.png,right
5071561,5071561_21015_0_0.png,left
5071561,5071561_21016_0_0.png,right
5071762,5071762_21015_0_0.png,left
5071762,5071762_21016_0_0.png,right
5071795,5071795_21015_0_0.png,left
5071795,5071795_21016_0_0.png,right
5072048,5072048_21015_0_0.png,left
5072048,5072048_21016_0_0.png,right
5072238,5072238_21015_1_0.png,left
5072238,5072238_21016_1_0.png,right
5072289,5072289_21015_0_0.png,left
5072289,5072289_21016_0_0.png,right
5072359,5072359_21015_0_0.png,left
5072359,5072359_21016_0_0.png,right
5072406,5072406_21015_0_0.png,left
5072406,5072406_21016_0_0.png,right
5072566,5072566_21015_1_0.png,left
5072566,5072566_21016_1_0.png,right
5072573,5072573_21015_1_0.png,left
5072573,5072573_21016_1_0.png,right
5072933,5072933_21015_1_0.png,left
5072933,5072933_21016_1_0.png,right
5073012,5073012_21015_0_0.png,left
5073012,5073012_21016_0_0.png,right
5073214,5073214_21015_0_0.png,left
5073214,5073214_21016_0_0.png,right
5073319,5073319_21015_1_0.png,left
5073319,5073319_21016_1_0.png,right
5073513,5073513_21015_0_0.png,left
5073513,5073513_21016_0_0.png,right
5073542,5073542_21015_0_0.png,left
5073542,5073542_21016_0_0.png,right
5073602,5073602_21015_0_0.png,left
5073602,5073602_21016_0_0.png,right
5073705,5073705_21015_1_0.png,left
5073705,5073705_21016_1_0.png,right
5073773,5073773_21015_1_0.png,left
5073773,5073773_21016_1_0.png,right
5073792,5073792_21015_0_0.png,left
5073792,5073792_21016_0_0.png,right
5073823,5073823_21015_1_0.png,left
5073823,5073823_21016_1_0.png,right
5073859,5073859_21015_0_0.png,left
5073859,5073859_21016_0_0.png,right
5073938,5073938_21015_1_0.png,left
5073938,5073938_21016_1_0.png,right
5074217,5074217_21015_0_0.png,left
5074217,5074217_21016_0_0.png,right
5074276,5074276_21015_0_0.png,left
5074276,5074276_21016_0_0.png,right
5074331,5074331_21015_0_0.png,left
5074331,5074331_21016_0_0.png,right
5074520,5074520_21015_0_0.png,left
5074520,5074520_21016_0_0.png,right
5074543,5074543_21015_0_0.png,left
5074543,5074543_21016_0_0.png,right
5074624,5074624_21015_1_0.png,left
5074624,5074624_21016_1_0.png,right
5074760,5074760_21015_0_0.png,left
5074760,5074760_21016_0_0.png,right
5074772,5074772_21015_0_0.png,left
5074772,5074772_21016_0_0.png,right
5074858,5074858_21015_0_0.png,left
5074858,5074858_21016_0_0.png,right
5074874,5074874_21015_0_0.png,left
5074874,5074874_21016_0_0.png,right
5074927,5074927_21015_0_0.png,left
5074927,5074927_21016_0_0.png,right
5075129,5075129_21015_0_0.png,left
5075129,5075129_21016_0_0.png,right
5075184,5075184_21015_0_0.png,left
5075184,5075184_21016_0_0.png,right
5075453,5075453_21015_0_0.png,left
5075453,5075453_21016_0_0.png,right
5075488,5075488_21015_1_0.png,left
5075488,5075488_21016_1_0.png,right
5075595,5075595_21015_0_0.png,left
5075595,5075595_21016_0_0.png,right
5075632,5075632_21015_1_0.png,left
5075632,5075632_21016_1_0.png,right
5075654,5075654_21015_0_0.png,left
5075654,5075654_21016_0_0.png,right
5075710,5075710_21015_0_0.png,left
5075710,5075710_21016_0_0.png,right
5075846,5075846_21015_0_0.png,left
5075846,5075846_21016_0_0.png,right
5076137,5076137_21015_0_0.png,left
5076137,5076137_21016_0_0.png,right
5076287,5076287_21015_0_0.png,left
5076287,5076287_21016_0_0.png,right
5076314,5076314_21015_0_0.png,left
5076314,5076314_21016_0_0.png,right
5076357,5076357_21015_0_0.png,left
5076357,5076357_21016_0_0.png,right
5076404,5076404_21015_0_0.png,left
5076404,5076404_21016_0_0.png,right
5076498,5076498_21015_0_0.png,left
5076498,5076498_21016_0_0.png,right
5076540,5076540_21015_1_0.png,left
5076540,5076540_21016_1_0.png,right
5076571,5076571_21015_0_0.png,left
5076571,5076571_21016_0_0.png,right
5077062,5077062_21015_0_0.png,left
5077062,5077062_21016_0_0.png,right
5077190,5077190_21015_0_0.png,left
5077190,5077190_21016_0_0.png,right
5077361,5077361_21015_0_0.png,left
5077361,5077361_21016_0_0.png,right
5077400,5077400_21015_1_0.png,left
5077400,5077400_21016_1_0.png,right
5077572,5077572_21015_0_0.png,left
5077572,5077572_21016_0_0.png,right
5077616,5077616_21015_0_0.png,left
5077616,5077616_21016_0_0.png,right
5077712,5077712_21015_0_0.png,left
5077712,5077712_21016_0_0.png,right
5077720,5077720_21015_0_0.png,left
5077720,5077720_21016_0_0.png,right
5077932,5077932_21015_1_0.png,left
5077932,5077932_21016_1_0.png,right
5077980,5077980_21015_0_0.png,left
5077980,5077980_21016_0_0.png,right
5078011,5078011_21015_0_0.png,left
5078011,5078011_21016_0_0.png,right
5078089,5078089_21015_0_0.png,left
5078089,5078089_21016_0_0.png,right
5078121,5078121_21015_0_0.png,left
5078121,5078121_21016_0_0.png,right
5078274,5078274_21015_0_0.png,left
5078274,5078274_21016_0_0.png,right
5078283,5078283_21015_0_0.png,left
5078283,5078283_21016_0_0.png,right
5078327,5078327_21015_0_0.png,left
5078327,5078327_21016_0_0.png,right
5078405,5078405_21015_0_0.png,left
5078405,5078405_21016_0_0.png,right
5078447,5078447_21015_1_0.png,left
5078447,5078447_21016_1_0.png,right
5078473,5078473_21015_0_0.png,left
5078473,5078473_21016_0_0.png,right
5078628,5078628_21015_0_0.png,left
5078628,5078628_21016_0_0.png,right
5078656,5078656_21015_0_0.png,left
5078656,5078656_21016_0_0.png,right
5078709,5078709_21015_0_0.png,left
5078709,5078709_21016_0_0.png,right
5078732,5078732_21015_0_0.png,left
5078732,5078732_21016_0_0.png,right
5078754,5078754_21015_0_0.png,left
5078754,5078754_21016_0_0.png,right
5078800,5078800_21015_0_0.png,left
5078800,5078800_21016_0_0.png,right
5078968,5078968_21015_0_0.png,left
5078968,5078968_21016_0_0.png,right
5079066,5079066_21015_0_0.png,left
5079066,5079066_21016_0_0.png,right
5079144,5079144_21015_0_0.png,left
5079144,5079144_21016_0_0.png,right
5079268,5079268_21015_1_0.png,left
5079268,5079268_21016_1_0.png,right
5079355,5079355_21015_0_0.png,left
5079355,5079355_21016_0_0.png,right
5079509,5079509_21015_0_0.png,left
5079509,5079509_21016_0_0.png,right
5079532,5079532_21015_0_0.png,left
5079532,5079532_21016_0_0.png,right
5079563,5079563_21015_0_0.png,left
5079563,5079563_21016_0_0.png,right
5079591,5079591_21015_0_0.png,left
5079591,5079591_21016_0_0.png,right
5079765,5079765_21015_0_0.png,left
5079765,5079765_21016_0_0.png,right
5079782,5079782_21015_0_0.png,left
5079782,5079782_21016_0_0.png,right
5080043,5080043_21015_0_0.png,left
5080043,5080043_21016_0_0.png,right
5080145,5080145_21015_0_0.png,left
5080145,5080145_21016_0_0.png,right
5080208,5080208_21015_0_0.png,left
5080208,5080208_21016_0_0.png,right
5080262,5080262_21015_0_0.png,left
5080262,5080262_21016_0_0.png,right
5080627,5080627_21015_1_0.png,left
5080627,5080627_21016_1_0.png,right
5080747,5080747_21015_0_0.png,left
5080747,5080747_21016_0_0.png,right
5080859,5080859_21015_0_0.png,left
5080859,5080859_21016_0_0.png,right
5081005,5081005_21015_0_0.png,left
5081005,5081005_21016_0_0.png,right
5081073,5081073_21015_0_0.png,left
5081073,5081073_21016_0_0.png,right
5081092,5081092_21015_0_0.png,left
5081092,5081092_21016_0_0.png,right
5081119,5081119_21015_0_0.png,left
5081119,5081119_21016_0_0.png,right
5081128,5081128_21015_0_0.png,left
5081128,5081128_21016_0_0.png,right
5081135,5081135_21015_0_0.png,left
5081135,5081135_21016_0_0.png,right
5081172,5081172_21015_0_0.png,left
5081172,5081172_21016_0_0.png,right
5081326,5081326_21015_0_0.png,left
5081326,5081326_21016_0_0.png,right
5081397,5081397_21015_0_0.png,left
5081397,5081397_21016_0_0.png,right
5081704,5081704_21015_0_0.png,left
5081704,5081704_21016_0_0.png,right
5081798,5081798_21015_0_0.png,left
5081798,5081798_21016_0_0.png,right
5081888,5081888_21015_1_0.png,left
5081888,5081888_21016_1_0.png,right
5081945,5081945_21015_0_0.png,left
5081945,5081945_21016_0_0.png,right
5082129,5082129_21015_0_0.png,left
5082129,5082129_21016_0_0.png,right
5082255,5082255_21015_0_0.png,left
5082255,5082255_21016_0_0.png,right
5082427,5082427_21015_0_0.png,left
5082427,5082427_21016_0_0.png,right
5082453,5082453_21015_0_0.png,left
